timestamp, cmd_num, J1, J2, J3, J4, J5, J6
2.55112, 2, 17.8869, 15.8624, 23.0551, 38.2559, -28.6203, -29.9151
2.56003, 2, 17.8869, 15.8624, 23.0551, 38.2558, -28.6203, -29.915
2.56806, 2, 17.8869, 15.8625, 23.0551, 38.2559, -28.6204, -29.915
2.57505, 2, 17.8869, 15.8625, 23.0551, 38.2558, -28.6204, -29.915
2.58312, 2, 17.8869, 15.8625, 23.0551, 38.2559, -28.6204, -29.915
2.59105, 2, 17.8869, 15.8625, 23.0551, 38.2559, -28.6204, -29.915
2.59914, 2, 17.8869, 15.8625, 23.0551, 38.2558, -28.6205, -29.915
2.60728, 2, 17.8869, 15.8624, 23.0551, 38.2559, -28.6205, -29.915
2.61523, 2, 17.8869, 15.8624, 23.0551, 38.2559, -28.6205, -29.915
2.62338, 2, 17.8869, 15.8624, 23.0551, 38.2559, -28.6205, -29.915
2.63146, 2, 17.8868, 15.8624, 23.0551, 38.2558, -28.6205, -29.915
2.6394, 2, 17.8868, 15.8624, 23.0551, 38.2559, -28.6205, -29.915
2.64758, 2, 17.8867, 15.8624, 23.0551, 38.2559, -28.6205, -29.915
2.6561, 2, 17.8867, 15.8624, 23.0551, 38.2559, -28.6205, -29.915
2.66417, 2, 17.8867, 15.8624, 23.0551, 38.2559, -28.6206, -29.915
2.67164, 2, 17.8867, 15.8625, 23.0551, 38.2559, -28.6205, -29.915
2.68012, 2, 17.8867, 15.8625, 23.0551, 38.2559, -28.6206, -29.915
2.68754, 2, 17.8867, 15.8625, 23.0551, 38.2559, -28.6206, -29.915
2.696, 2, 17.8866, 15.8625, 23.0551, 38.2559, -28.6206, -29.9151
2.70305, 2, 17.8866, 15.8625, 23.0551, 38.2558, -28.6206, -29.9151
2.71234, 2, 17.8866, 15.8625, 23.0551, 38.2559, -28.6206, -29.9151
2.71901, 2, 17.8866, 15.8625, 23.0551, 38.2559, -28.6206, -29.9151
2.72814, 2, 17.8866, 15.8624, 23.0551, 38.2559, -28.6207, -29.915
2.73502, 2, 17.8866, 15.8624, 23.0551, 38.2559, -28.6207, -29.915
2.74432, 2, 17.8866, 15.8624, 23.0551, 38.2559, -28.6207, -29.9151
2.75106, 2, 17.8866, 15.8624, 23.0551, 38.2559, -28.6207, -29.9151
2.76043, 2, 17.8865, 15.8624, 23.0551, 38.2558, -28.6208, -29.915
2.767, 2, 17.8865, 15.8625, 23.0551, 38.2558, -28.6208, -29.915
2.77661, 2, 17.8865, 15.8625, 23.0551, 38.2558, -28.6208, -29.915
2.78458, 2, 17.8864, 15.8625, 23.0551, 38.2558, -28.6208, -29.915
2.79262, 2, 17.8864, 15.8625, 23.0551, 38.2558, -28.6208, -29.915
2.80056, 2, 17.8864, 15.8625, 23.0551, 38.2558, -28.6208, -29.915
2.80861, 2, 17.8864, 15.8625, 23.0551, 38.2557, -28.6208, -29.9149
2.81657, 2, 17.8863, 15.8625, 23.0551, 38.2557, -28.6208, -29.915
2.82399, 2, 17.8863, 15.8625, 23.0551, 38.2557, -28.6208, -29.915
2.83204, 2, 17.8863, 15.8625, 23.0551, 38.2557, -28.6208, -29.915
2.84001, 2, 17.8862, 15.8624, 23.0551, 38.2557, -28.6208, -29.915
2.84799, 2, 17.8862, 15.8625, 23.0551, 38.2558, -28.6208, -29.9149
2.85604, 2, 17.8861, 15.8625, 23.0551, 38.2557, -28.6208, -29.915
2.86399, 2, 17.8861, 15.8625, 23.0551, 38.2557, -28.6209, -29.915
2.87199, 2, 17.886, 15.8625, 23.0551, 38.2557, -28.6209, -29.915
2.88009, 2, 17.886, 15.8625, 23.0551, 38.2557, -28.6208, -29.915
2.88799, 2, 17.886, 15.8625, 23.0551, 38.2557, -28.6208, -29.9149
2.896, 2, 17.8859, 15.8625, 23.0551, 38.2557, -28.6209, -29.9149
2.90406, 2, 17.8858, 15.8625, 23.0551, 38.2557, -28.6209, -29.9149
2.91197, 2, 17.8858, 15.8625, 23.0551, 38.2556, -28.621, -29.9149
2.92003, 2, 17.8857, 15.8625, 23.0551, 38.2557, -28.6209, -29.9149
2.92805, 2, 17.8857, 15.8625, 23.0551, 38.2557, -28.621, -29.915
2.93599, 2, 17.8857, 15.8625, 23.0551, 38.2557, -28.621, -29.9149
2.94399, 2, 17.8856, 15.8625, 23.0551, 38.2556, -28.6211, -29.9149
2.95205, 2, 17.8855, 15.8625, 23.0551, 38.2557, -28.621, -29.915
2.96, 2, 17.8855, 15.8625, 23.0551, 38.2556, -28.621, -29.915
2.96906, 2, 17.8855, 15.8625, 23.0551, 38.2556, -28.621, -29.915
2.97604, 2, 17.8854, 15.8625, 23.0551, 38.2556, -28.621, -29.9149
2.98399, 2, 17.8854, 15.8625, 23.0551, 38.2556, -28.6211, -29.9149
2.99107, 2, 17.8853, 15.8625, 23.0551, 38.2556, -28.6211, -29.9149
3.00006, 2, 17.8853, 15.8625, 23.0551, 38.2556, -28.6211, -29.9149
3.00799, 2, 17.8853, 15.8625, 23.0551, 38.2556, -28.6211, -29.915
3.01512, 2, 17.8852, 15.8625, 23.0551, 38.2555, -28.6211, -29.915
3.02405, 2, 17.8852, 15.8625, 23.0551, 38.2556, -28.6212, -29.915
3.03199, 2, 17.8851, 15.8625, 23.0551, 38.2555, -28.6211, -29.9149
3.04, 2, 17.8851, 15.8625, 23.0551, 38.2555, -28.6212, -29.9149
3.0481, 2, 17.885, 15.8625, 23.0551, 38.2554, -28.6212, -29.9149
3.05512, 2, 17.8849, 15.8625, 23.0551, 38.2554, -28.6212, -29.9149
3.064, 2, 17.8849, 15.8625, 23.0551, 38.2554, -28.6212, -29.9149
3.07205, 2, 17.8848, 15.8625, 23.0551, 38.2554, -28.6212, -29.9149
3.08, 2, 17.8848, 15.8625, 23.0551, 38.2554, -28.6212, -29.9149
3.08812, 2, 17.8848, 15.8625, 23.0551, 38.2554, -28.6212, -29.9149
3.0951, 2, 17.8847, 15.8625, 23.0551, 38.2554, -28.6212, -29.9149
3.10312, 2, 17.8846, 15.8625, 23.0551, 38.2554, -28.6212, -29.9149
3.11156, 2, 17.8846, 15.8625, 23.0551, 38.2554, -28.6212, -29.9149
3.11921, 2, 17.8845, 15.8625, 23.0551, 38.2553, -28.6212, -29.9149
3.12757, 2, 17.8845, 15.8626, 23.0551, 38.2553, -28.6212, -29.9149
3.13599, 2, 17.8844, 15.8626, 23.0551, 38.2553, -28.6212, -29.9149
3.14408, 2, 17.8844, 15.8626, 23.0551, 38.2553, -28.6212, -29.9149
3.15211, 2, 17.8843, 15.8626, 23.0551, 38.2552, -28.6212, -29.9149
3.15991, 2, 17.8843, 15.8625, 23.0551, 38.2552, -28.6212, -29.9149
3.16815, 2, 17.8843, 15.8625, 23.0551, 38.2552, -28.6212, -29.9149
3.1758, 2, 17.8842, 15.8625, 23.0551, 38.2552, -28.6212, -29.9149
3.18409, 2, 17.8841, 15.8625, 23.0551, 38.2552, -28.6213, -29.9148
3.19151, 2, 17.8841, 15.8625, 23.0551, 38.2552, -28.6213, -29.9149
3.2, 2, 17.8841, 15.8626, 23.0551, 38.2552, -28.6212, -29.9149
3.20703, 2, 17.884, 15.8626, 23.0551, 38.2552, -28.6212, -29.9149
3.21634, 2, 17.884, 15.8626, 23.0551, 38.2552, -28.6212, -29.9149
3.22372, 2, 17.8839, 15.8626, 23.0551, 38.2552, -28.6212, -29.9149
3.23219, 2, 17.8839, 15.8626, 23.0551, 38.2552, -28.6213, -29.9149
3.23898, 2, 17.8839, 15.8626, 23.0551, 38.2552, -28.6213, -29.9149
3.24844, 2, 17.8839, 15.8626, 23.0551, 38.255, -28.6213, -29.9149
3.25664, 2, 17.8838, 15.8626, 23.0551, 38.255, -28.6213, -29.9149
3.26443, 2, 17.8838, 15.8626, 23.0551, 38.255, -28.6213, -29.9149
3.27099, 2, 17.8838, 15.8626, 23.0551, 38.255, -28.6213, -29.9149
3.28057, 2, 17.8838, 15.8626, 23.0551, 38.255, -28.6213, -29.9149
3.28862, 2, 17.8837, 15.8626, 23.0551, 38.2549, -28.6214, -29.9149
3.29683, 2, 17.8837, 15.8626, 23.0551, 38.255, -28.6214, -29.9148
3.30476, 2, 17.8837, 15.8626, 23.0551, 38.255, -28.6214, -29.9148
3.31259, 2, 17.8837, 15.8626, 23.0551, 38.255, -28.6214, -29.9149
3.32122, 2, 17.8837, 15.8626, 23.0551, 38.2549, -28.6214, -29.9149
3.32796, 2, 17.8837, 15.8626, 23.0551, 38.2549, -28.6214, -29.9149
3.33603, 2, 17.8837, 15.8626, 23.0551, 38.2549, -28.6214, -29.9149
3.34398, 2, 17.8837, 15.8626, 23.0551, 38.2549, -28.6214, -29.9149
3.35197, 2, 17.8837, 15.8626, 23.0551, 38.2549, -28.6214, -29.9149
3.36003, 2, 17.8836, 15.8626, 23.0551, 38.2548, -28.6214, -29.9149
3.36797, 2, 17.8836, 15.8626, 23.0551, 38.2548, -28.6214, -29.9149
3.37597, 2, 17.8836, 15.8626, 23.0551, 38.2548, -28.6214, -29.9149
3.38298, 2, 17.8836, 15.8626, 23.0551, 38.2547, -28.6214, -29.9148
3.39197, 2, 17.8836, 15.8626, 23.0551, 38.2547, -28.6214, -29.9148
3.40002, 2, 17.8836, 15.8626, 23.0551, 38.2547, -28.6215, -29.9148
3.40698, 4, 17.8836, 15.8626, 23.0551, 38.2547, -28.6214, -29.9148
3.41597, 4, 17.8836, 15.8626, 23.0551, 38.2547, -28.6214, -29.9148
3.424, 4, 17.8836, 15.8626, 23.0551, 38.2547, -28.6215, -29.9148
3.43204, 4, 17.8836, 15.8626, 23.0551, 38.2547, -28.6215, -29.9148
3.43998, 4, 17.8836, 15.8626, 23.0551, 38.2547, -28.6215, -29.9148
3.44986, 4, 17.8835, 15.8626, 23.0551, 38.2546, -28.6215, -29.9149
3.45603, 4, 17.8836, 15.8626, 23.0551, 38.2546, -28.6215, -29.9149
3.46589, 4, 17.8835, 15.8626, 23.0551, 38.2547, -28.6215, -29.9147
3.47201, 4, 17.8835, 15.8626, 23.0551, 38.2547, -28.6215, -29.9147
3.48005, 4, 17.8835, 15.8626, 23.0551, 38.2546, -28.6215, -29.9147
3.48797, 4, 17.8835, 15.8626, 23.0551, 38.2546, -28.6215, -29.9147
3.49506, 4, 17.8835, 15.8626, 23.0551, 38.2546, -28.6215, -29.9148
3.5042, 4, 17.8835, 15.8626, 23.0551, 38.2546, -28.6214, -29.9148
3.52849, 4, 17.8834, 15.8627, 23.0551, 38.2546, -28.6215, -29.9147
3.5313, 4, 17.8834, 15.8627, 23.0551, 38.2546, -28.6215, -29.9146
3.53307, 4, 17.8834, 15.8627, 23.0551, 38.2546, -28.6215, -29.9146
3.53593, 4, 17.8834, 15.8627, 23.0551, 38.2545, -28.6215, -29.9146
3.54328, 4, 17.8834, 15.8627, 23.0551, 38.2545, -28.6215, -29.9147
3.55608, 4, 17.8828, 15.8627, 23.0552, 38.2544, -28.6215, -29.9147
3.55997, 4, 17.8818, 15.8627, 23.0552, 38.2543, -28.6215, -29.9147
3.56806, 4, 17.8775, 15.8626, 23.0557, 38.2529, -28.6218, -29.914
3.57498, 4, 17.8693, 15.8624, 23.0575, 38.2458, -28.6235, -29.91
3.58403, 4, 17.856, 15.8615, 23.0628, 38.2273, -28.6292, -29.8961
3.59201, 4, 17.8356, 15.859, 23.0748, 38.1885, -28.6424, -29.8635
3.59997, 5, 17.8053, 15.8542, 23.0972, 38.1159, -28.6671, -29.8016
3.60804, 5, 17.7625, 15.846, 23.1346, 37.9949, -28.709, -29.6969
3.61599, 5, 17.7055, 15.8333, 23.1919, 37.8092, -28.7753, -29.5359
3.62396, 5, 17.6319, 15.8152, 23.2736, 37.5447, -28.8711, -29.3057
3.63203, 5, 17.5395, 15.7915, 23.3834, 37.1894, -29.003, -28.9959
3.64, 5, 17.4261, 15.7618, 23.5238, 36.7361, -29.1746, -28.5996
3.64808, 5, 17.2898, 15.7259, 23.696, 36.1807, -29.3899, -28.1144
3.65552, 5, 17.1288, 15.6843, 23.8999, 35.5247, -29.651, -27.5414
3.66406, 5, 16.9423, 15.6379, 24.1361, 34.7726, -29.9598, -26.8842
3.67214, 5, 16.73, 15.5874, 24.4028, 33.9286, -30.3174, -26.1494
3.67957, 5, 16.4911, 15.5341, 24.6979, 33.0011, -30.7247, -25.3472
3.68848, 5, 16.2243, 15.4794, 25.02, 31.9993, -31.1819, -24.4823
3.69616, 5, 15.9298, 15.4246, 25.3664, 30.9316, -31.6907, -23.5615
3.71102, 5, 15.4367, 15.3465, 25.9268, 29.2229, -32.5507, -22.0987
3.71349, 5, 15.2586, 15.3224, 26.1236, 28.6299, -32.8634, -21.5923
3.71898, 5, 15.0738, 15.2996, 26.3247, 28.0271, -33.189, -21.0794
3.72821, 5, 14.4787, 15.2416, 26.951, 26.1662, -34.2456, -19.5068
3.73501, 5, 14.267, 15.2262, 27.1666, 25.5319, -34.6247, -18.9737
3.74298, 5, 13.8248, 15.2026, 27.6063, 24.2488, -35.4229, -17.9001
3.75227, 5, 13.1189, 15.1868, 28.2812, 22.2971, -36.7161, -16.2858
3.75901, 5, 12.8733, 15.1874, 28.5089, 21.6435, -37.1732, -15.7495
3.7684, 5, 12.1083, 15.2094, 29.1948, 19.6852, -38.6199, -14.1562
3.77651, 5, 11.5755, 15.2423, 29.6499, 18.3924, -39.6378, -13.1169
3.78449, 5, 11.0262, 15.2911, 30.0986, 17.1225, -40.6912, -12.1067
3.79253, 5, 10.4654, 15.3567, 30.5355, 15.8812, -41.7752, -11.1316
3.80136, 5, 9.8978, 15.4397, 30.9566, 14.6781, -42.8791, -10.1948
3.80701, 5, 9.61202, 15.4879, 31.1603, 14.093, -43.4356, -9.74333
3.81498, 5, 9.03571, 15.5978, 31.5533, 12.9555, -44.5561, -8.87426
3.82396, 5, 8.45198, 15.7258, 31.9249, 11.8637, -45.6842, -8.05195
3.83103, 5, 7.86188, 15.8709, 32.2749, 10.8194, -46.8128, -7.27625
3.84, 5, 7.26909, 16.0318, 32.6033, 9.81727, -47.9414, -6.54138
3.84797, 5, 6.67945, 16.2066, 32.9114, 8.855, -49.072, -5.84783
3.85597, 5, 6.09831, 16.3936, 33.1981, 7.93286, -50.1977, -5.19273
3.86395, 5, 5.52813, 16.5922, 33.4639, 7.0502, -51.3152, -4.57381
3.87197, 5, 4.96753, 16.8027, 33.7082, 6.20534, -52.4234, -3.99189
3.87998, 5, 4.41743, 17.023, 33.9299, 5.40304, -53.5113, -3.44739
3.888, 5, 3.88054, 17.2494, 34.13, 4.64432, -54.5713, -2.93933
3.89597, 5, 3.361, 17.4807, 34.3084, 3.92977, -55.5989, -2.46857
3.90401, 5, 2.86083, 17.7158, 34.4654, 3.26114, -56.5865, -2.03426
3.91207, 5, 2.37771, 17.9519, 34.6018, 2.63857, -57.5271, -1.63609
3.91997, 5, 1.90613, 18.1883, 34.7184, 2.05909, -58.4216, -1.27459
3.92803, 5, 1.44157, 18.426, 34.8166, 1.51642, -59.2706, -0.952292
3.93597, 6, 0.982953, 18.665, 34.8984, 1.00249, -60.0772, -0.671716
3.94396, 6, 0.53027, 18.9063, 34.9661, 0.506795, -60.8476, -0.436492
3.952, 6, 0.0814366, 19.1526, 35.0217, 0.0179628, -61.5925, -0.247401
3.96101, 6, -0.368065, 19.4034, 35.0668, -0.474276, -62.3267, -0.101315
3.96703, 6, -0.823346, 19.6602, 35.1023, -0.978081, -63.0627, 0.00665991
3.97605, 6, -1.28729, 19.9252, 35.1286, -1.49911, -63.8106, 0.0825082
3.98396, 6, -1.76067, 20.2003, 35.1452, -2.04055, -64.5784, 0.134146
3.99197, 6, -2.24558, 20.4893, 35.1509, -2.60112, -65.3734, 0.16989
4, 6, -2.74638, 20.7952, 35.1446, -3.18038, -66.1981, 0.193552
4.00796, 6, -3.26883, 21.1199, 35.1244, -3.77893, -67.053, 0.207355
4.01595, 6, -3.81634, 21.4659, 35.0889, -4.39429, -67.9363, 0.212738
4.02401, 6, -4.38866, 21.8336, 35.0363, -5.02621, -68.8491, 0.209223
4.03196, 6, -4.98031, 22.2236, 34.9654, -5.67512, -69.791, 0.195052
4.04002, 6, -5.58651, 22.636, 34.8747, -6.33784, -70.7579, 0.170864
4.04801, 6, -6.20573, 23.07, 34.7629, -7.01368, -71.7461, 0.136839
4.056, 6, -6.83712, 23.5222, 34.6292, -7.70154, -72.7556, 0.0924416
4.06395, 6, -7.47705, 23.9884, 34.4737, -8.39592, -73.7794, 0.0365864
4.07207, 6, -8.11801, 24.4671, 34.2966, -9.09451, -74.8087, -0.0288472
4.07994, 6, -8.75357, 24.9566, 34.0978, -9.79114, -75.8362, -0.102764
4.08794, 6, -9.38049, 25.4542, 33.8779, -10.4791, -76.8541, -0.185565
4.09611, 6, -9.9987, 25.9569, 33.6401, -11.1537, -77.8501, -0.273839
4.10312, 6, -10.6089, 26.4604, 33.3865, -11.8081, -78.8155, -0.367978
4.11115, 6, -11.2084, 26.9607, 33.1183, -12.4399, -79.7475, -0.465162
4.1192, 6, -11.7917, 27.4562, 32.8394, -13.0469, -80.6415, -0.564834
4.1276, 6, -12.3529, 27.9429, 32.5523, -13.627, -81.493, -0.665365
4.13601, 6, -12.891, 28.4183, 32.2609, -14.1807, -82.3025, -0.766503
4.14398, 6, -13.4071, 28.8807, 31.9669, -14.7071, -83.0715, -0.866792
4.15209, 6, -13.9019, 29.3273, 31.6716, -15.2073, -83.8002, -0.965709
4.16004, 6, -14.3716, 29.7565, 31.3768, -15.6823, -84.4886, -1.06274
4.1676, 6, -14.8126, 30.1683, 31.0842, -16.1312, -85.1365, -1.15699
4.17612, 6, -15.2242, 30.5614, 30.7977, -16.5539, -85.7449, -1.24817
4.18356, 6, -15.6098, 30.9353, 30.5183, -16.9506, -86.3142, -1.33521
4.19206, 6, -15.9725, 31.2884, 30.2479, -17.3209, -86.8443, -1.41815
4.20012, 6, -16.3125, 31.6207, 29.9872, -17.6656, -87.3361, -1.49667
4.207, 6, -16.4739, 31.7791, 29.8608, -17.8282, -87.5676, -1.53376
4.21598, 6, -16.9213, 32.2209, 29.5026, -18.2773, -88.2048, -1.63873
4.22438, 6, -17.188, 32.4879, 29.283, -18.5443, -88.5823, -1.70107
4.23098, 6, -17.312, 32.6126, 29.1791, -18.6682, -88.7572, -1.7303
4.24015, 6, -17.6474, 32.9513, 28.8944, -19.0015, -89.2267, -1.81065
4.24696, 6, -17.7468, 33.0527, 28.8086, -19.1, -89.3654, -1.8348
4.25651, 6, -18.0093, 33.3244, 28.5774, -19.3582, -89.7281, -1.89772
4.26438, 6, -18.1561, 33.4777, 28.4467, -19.5002, -89.9271, -1.93228
4.27095, 6, -18.2215, 33.5461, 28.3887, -19.5624, -90.0143, -1.94763
4.2808, 6, -18.3882, 33.7207, 28.2422, -19.7157, -90.2291, -1.98628
4.28848, 6, -18.477, 33.8128, 28.1664, -19.7917, -90.3368, -2.00615
4.29667, 6, -18.5504, 33.8878, 28.1064, -19.8505, -90.4189, -2.02158
4.30455, 6, -18.6099, 33.9478, 28.0598, -19.8931, -90.4798, -2.033
4.31259, 6, -18.6348, 33.9947, 28.0249, -19.923, -90.5222, -2.04092
4.32078, 6, -18.6755, 34.03, 28.0001, -19.9429, -90.5504, -2.04633
4.32796, 6, -18.7056, 34.0441, 27.9907, -19.95, -90.5603, -2.0482
4.3359, 6, -18.7285, 34.0668, 27.9764, -19.9597, -90.5737, -2.05088
4.34398, 6, -18.7456, 34.0834, 27.9668, -19.9648, -90.581, -2.05243
4.35204, 6, -18.7573, 34.095, 27.9607, -19.9674, -90.5846, -2.05329
4.35991, 7, -18.7646, 34.1026, 27.9565, -19.9685, -90.5862, -2.05377
4.36798, 7, -18.7686, 34.1078, 27.9537, -19.9691, -90.587, -2.05407
4.37594, 7, -18.7707, 34.1116, 27.9515, -19.9693, -90.5873, -2.05427
4.38394, 7, -18.7718, 34.1147, 27.9499, -19.9695, -90.5875, -2.0544
4.39204, 7, -18.7721, 34.1172, 27.9487, -19.9696, -90.5876, -2.05446
4.39994, 7, -18.7725, 34.1196, 27.9477, -19.9696, -90.5876, -2.05451
4.40795, 7, -18.7728, 34.1217, 27.947, -19.9696, -90.5876, -2.05456
4.41616, 7, -18.7732, 34.1236, 27.9463, -19.9696, -90.5876, -2.05463
4.42393, 7, -18.7735, 34.1253, 27.9458, -19.9696, -90.5876, -2.05466
4.43198, 7, -18.7737, 34.1268, 27.9454, -19.9696, -90.5876, -2.05467
4.44, 7, -18.7737, 34.128, 27.9451, -19.9695, -90.5875, -2.05468
4.44793, 7, -18.7737, 34.129, 27.9448, -19.9695, -90.5875, -2.05479
4.45593, 7, -18.7737, 34.1297, 27.9446, -19.9695, -90.5874, -2.05478
4.46494, 7, -18.7737, 34.1302, 27.9444, -19.9695, -90.5873, -2.05479
4.47195, 7, -18.7737, 34.1304, 27.9442, -19.9694, -90.5872, -2.05484
4.47994, 7, -18.7738, 34.1305, 27.944, -19.9694, -90.587, -2.05481
